"age_group","is_female","category","N","count","percent"
"[65,70)",1,"Diabetes",40959,5194,0.126809736565834
"[70,75)",0,"Diabetes",36058,7533,0.208913417272173
"[70,75)",1,"Diabetes",37263,5676,0.152322679333387
"[75,80)",0,"Diabetes",28999,6838,0.235801234525328
"[75,80)",1,"Diabetes",31636,5618,0.177582500948287
"[80,120]",0,"Diabetes",42531,9307,0.218828619124874
"[80,120]",1,"Diabetes",62998,10650,0.169052985809073
"[40,45)",0,"Dizziness",55073,1195,0.0216984729359214
"[40,45)",1,"Dizziness",50353,2595,0.0515361547474828
"[45,50)",0,"Dizziness",54579,1250,0.0229025815789956
"[45,50)",1,"Dizziness",51196,2836,0.0553949527306821
"[50,55)",0,"Dizziness",56368,1510,0.0267882486517173
"[50,55)",1,"Dizziness",53152,3184,0.0599036724864539
"[55,60)",0,"Dizziness",51650,1644,0.0318296224588577
"[55,60)",1,"Dizziness",47543,3041,0.0639631491491913
"[60,65)",0,"Dizziness",46185,1896,0.0410522897044495
"[60,65)",1,"Dizziness",43308,3001,0.0692943567008405
"[65,70)",0,"Dizziness",42604,2041,0.0479062998779457
"[65,70)",1,"Dizziness",40959,3130,0.0764178812959301
"[70,75)",0,"Dizziness",36058,2118,0.0587386987631039
"[70,75)",1,"Dizziness",37263,3203,0.0859565789120575
"[75,80)",0,"Dizziness",28999,2138,0.0737266802303528
"[75,80)",1,"Dizziness",31636,3248,0.102667846756859
"[80,120]",0,"Dizziness",42531,3755,0.0882885424749007
"[80,120]",1,"Dizziness",62998,7032,0.111622591193371
"[40,45)",0,"Dyspnoea",55073,1091,0.0198100702703684
"[40,45)",1,"Dyspnoea",50353,1570,0.0311798701169742
"[45,50)",0,"Dyspnoea",54579,1415,0.025925722347423
"[45,50)",1,"Dyspnoea",51196,1895,0.0370146105164466
"[50,55)",0,"Dyspnoea",56368,1936,0.0343457280726653
"[50,55)",1,"Dyspnoea",53152,2325,0.0437424744130042
"[55,60)",0,"Dyspnoea",51650,2416,0.0467763794772507
"[55,60)",1,"Dyspnoea",47543,2549,0.0536146225522159
"[60,65)",0,"Dyspnoea",46185,3060,0.0662552776875609
"[60,65)",1,"Dyspnoea",43308,2906,0.0671007666020135
"[65,70)",0,"Dyspnoea",42604,3524,0.082715238005821
"[65,70)",1,"Dyspnoea",40959,3433,0.0838155228399131
"[70,75)",0,"Dyspnoea",36058,3809,0.105635365244883
"[70,75)",1,"Dyspnoea",37263,3839,0.103024447843706
"[75,80)",0,"Dyspnoea",28999,3922,0.135246042966999
"[75,80)",1,"Dyspnoea",31636,4100,0.129599190795296
"[80,120]",0,"Dyspnoea",42531,7279,0.171145752509934
"[80,120]",1,"Dyspnoea",62998,9712,0.154163624242039
"[40,45)",0,"Falls",55073,379,0.00688177509850562
"[40,45)",1,"Falls",50353,597,0.0118562945604036
"[45,50)",0,"Falls",54579,455,0.00833653969475439
"[45,50)",1,"Falls",51196,750,0.0146495819985936
"[50,55)",0,"Falls",56368,626,0.011105591825149
"[50,55)",1,"Falls",53152,1051,0.0197734798314269
"[55,60)",0,"Falls",51650,699,0.0135333978702807
"[55,60)",1,"Falls",47543,1244,0.026165786761458
"[60,65)",0,"Falls",46185,840,0.0181877232867814
"[60,65)",1,"Falls",43308,1434,0.0331116652812413
"[65,70)",0,"Falls",42604,1501,0.0352314336682002
"[65,70)",1,"Falls",40959,1987,0.048511926560707
"[70,75)",0,"Falls",36058,1951,0.0541072716179489
"[70,75)",1,"Falls",37263,2651,0.0711429568204385
"[75,80)",0,"Falls",28999,2523,0.0870030001034518
"[75,80)",1,"Falls",31636,3607,0.11401567834113
"[80,120]",0,"Falls",42531,7639,0.179610166701935
"[80,120]",1,"Falls",62998,14418,0.228864408393917
"[40,45)",0,"Foot problems",55073,57,0.00103498992246654
"[40,45)",1,"Foot problems",50353,47,0.000933410124520883
"[45,50)",0,"Foot problems",54579,62,0.00113596804631818
"[45,50)",1,"Foot problems",51196,73,0.00142589264786311
"[50,55)",0,"Foot problems",56368,68,0.00120635821742833
"[50,55)",1,"Foot problems",53152,98,0.00184376881396749
"[55,60)",0,"Foot problems",51650,79,0.00152952565343659
"[55,60)",1,"Foot problems",47543,88,0.00185095597669478
"[60,65)",0,"Foot problems",46185,86,0.00186207643174191
"[60,65)",1,"Foot problems",43308,86,0.00198577629999076
"[65,70)",0,"Foot problems",42604,109,0.0025584452164116
"[65,70)",1,"Foot problems",40959,94,0.002294977904734
"[70,75)",0,"Foot problems",36058,114,0.00316157302124355
"[70,75)",1,"Foot problems",37263,118,0.00316668008480262
"[75,80)",0,"Foot problems",28999,130,0.00448291320390358
"[75,80)",1,"Foot problems",31636,156,0.00493109116196738
"[80,120]",0,"Foot problems",42531,317,0.00745338694128988
"[80,120]",1,"Foot problems",62998,581,0.00922251500047621
"[40,45)",0,"Fragility fracture",55073,143,0.00259655366513537
"[40,45)",1,"Fragility fracture",50353,118,0.00234345520624392
"[45,50)",0,"Fragility fracture",54579,184,0.00337126000842815
"[45,50)",1,"Fragility fracture",51196,163,0.00318384248769435
"[50,55)",0,"Fragility fracture",56368,230,0.00408032926483111
"[50,55)",1,"Fragility fracture",53152,333,0.00626505117399157
"[55,60)",0,"Fragility fracture",51650,280,0.00542110358180058
"[55,60)",1,"Fragility fracture",47543,502,0.010558862503418
"[60,65)",0,"Fragility fracture",46185,290,0.00627909494424597
"[60,65)",1,"Fragility fracture",43308,722,0.0166712847510853
"[65,70)",0,"Fragility fracture",42604,322,0.00755797577692235
"[65,70)",1,"Fragility fracture",40959,894,0.021826704753534
"[70,75)",0,"Fragility fracture",36058,362,0.0100393809972822
"[70,75)",1,"Fragility fracture",37263,1125,0.0301908058932453
"[75,80)",0,"Fragility fracture",28999,490,0.0168971343839443
"[75,80)",1,"Fragility fracture",31636,1526,0.0482361866228347
"[80,120]",0,"Fragility fracture",42531,1538,0.0361618584091604
"[80,120]",1,"Fragility fracture",62998,5683,0.0902092129908886
"[40,45)",0,"Hearing impairment",55073,661,0.0120022515570243
"[40,45)",1,"Hearing impairment",50353,680,0.0135046571207277
"[45,50)",0,"Hearing impairment",54579,835,0.0152989244947691
"[45,50)",1,"Hearing impairment",51196,827,0.0161536057504493
"[50,55)",0,"Hearing impairment",56368,1072,0.0190178824865172
"[50,55)",1,"Hearing impairment",53152,1062,0.019980433473811
"[55,60)",0,"Hearing impairment",51650,1353,0.0261955469506292
"[55,60)",1,"Hearing impairment",47543,1199,0.0252192751824664
"[60,65)",0,"Hearing impairment",46185,1745,0.0377828299231352
"[60,65)",1,"Hearing impairment",43308,1395,0.0322111388196176
"[65,70)",0,"Hearing impairment",42604,2344,0.0550183081400807
"[65,70)",1,"Hearing impairment",40959,1696,0.041407260919456
"[70,75)",0,"Hearing impairment",36058,2620,0.0726607132952466
"[70,75)",1,"Hearing impairment",37263,2111,0.0566513699916808
"[75,80)",0,"Hearing impairment",28999,2982,0.102831132108004
"[75,80)",1,"Hearing impairment",31636,2468,0.0780123909470224
"[80,120]",0,"Hearing impairment",42531,5930,0.139427711551574
"[80,120]",1,"Hearing impairment",62998,8148,0.129337439283787
"[40,45)",0,"Heart failure",55073,85,0.00154340602473081
"[40,45)",1,"Heart failure",50353,34,0.000675232856036383
"[45,50)",0,"Heart failure",54579,208,0.00381098957474487
"[45,50)",1,"Heart failure",51196,61,0.00119149933588562
"[50,55)",0,"Heart failure",56368,352,0.0062446778313937
"[50,55)",1,"Heart failure",53152,146,0.00274683925346177
"[55,60)",0,"Heart failure",51650,565,0.0109390125847047
"[55,60)",1,"Heart failure",47543,234,0.00492186021075658
"[60,65)",0,"Heart failure",46185,735,0.0159142578759337
"[60,65)",1,"Heart failure",43308,263,0.00607278101043687
"[65,70)",0,"Heart failure",42604,977,0.0229321190498545
"[65,70)",1,"Heart failure",40959,430,0.01049830318123
"[70,75)",0,"Heart failure",36058,1214,0.0336679793665761
"[70,75)",1,"Heart failure",37263,630,0.0169068513002174
"[75,80)",0,"Heart failure",28999,1465,0.0505189834132211
"[75,80)",1,"Heart failure",31636,904,0.0285750410924264
"[80,120]",0,"Heart failure",42531,3322,0.0781077331828549
"[80,120]",1,"Heart failure",62998,3373,0.0535413822661037
"[40,45)",0,"Heart valve disease",55073,0,0
"[40,45)",1,"Heart valve disease",50353,0,0
"[45,50)",0,"Heart valve disease",54579,0,0
"[45,50)",1,"Heart valve disease",51196,0,0
"[50,55)",0,"Heart valve disease",56368,27,0.00047899517456713
"[50,55)",1,"Heart valve disease",53152,29,0.000545605057194461
"[55,60)",0,"Heart valve disease",51650,60,0.00116166505324298
"[55,60)",1,"Heart valve disease",47543,29,0.000609974128683508
"[60,65)",0,"Heart valve disease",46185,96,0.00207859694706073
"[60,65)",1,"Heart valve disease",43308,43,0.000992888149995382
"[65,70)",0,"Heart valve disease",42604,175,0.00410759553093606
"[65,70)",1,"Heart valve disease",40959,97,0.002368221880417
"[70,75)",0,"Heart valve disease",36058,235,0.00651727771923013
"[70,75)",1,"Heart valve disease",37263,162,0.00434747604862732
"[75,80)",0,"Heart valve disease",28999,308,0.0106210558984793
"[75,80)",1,"Heart valve disease",31636,214,0.00676444556833987
"[80,120]",0,"Heart valve disease",42531,819,0.0192565422868026
"[80,120]",1,"Heart valve disease",62998,963,0.0152861995618909
"[40,45)",0,"Housebound",55073,249,0.00452127176656438
"[40,45)",1,"Housebound",50353,355,0.00705022540861518
"[45,50)",0,"Housebound",54579,382,0.00699902893054105
"[45,50)",1,"Housebound",51196,493,0.00962965856707555
"[50,55)",0,"Housebound",56368,503,0.00892350269656543
"[50,55)",1,"Housebound",53152,674,0.0126806140878989
"[55,60)",0,"Housebound",51650,631,0.012216844143272
"[55,60)",1,"Housebound",47543,766,0.0161117304335023
"[60,65)",0,"Housebound",46185,941,0.0203745804915016
"[60,65)",1,"Housebound",43308,1104,0.0254918259905791
"[65,70)",0,"Housebound",42604,1325,0.0311003661628016
"[65,70)",1,"Housebound",40959,1508,0.036817305109988
"[70,75)",0,"Housebound",36058,1945,0.0539408730378834
"[70,75)",1,"Housebound",37263,2228,0.0597912138045783
"[75,80)",0,"Housebound",28999,2554,0.0880720024828442
"[75,80)",1,"Housebound",31636,3487,0.110222531293463
"[80,120]",0,"Housebound",42531,9459,0.22240248289483
"[80,120]",1,"Housebound",62998,19904,0.315946537985333
"[40,45)",0,"Hypertension",55073,2913,0.0528934323534218
"[40,45)",1,"Hypertension",50353,2194,0.0435723790042301
"[45,50)",0,"Hypertension",54579,5037,0.0922882427307206
"[45,50)",1,"Hypertension",51196,3909,0.0763536213766701
"[50,55)",0,"Hypertension",56368,7682,0.136282997445359
"[50,55)",1,"Hypertension",53152,6027,0.113391782059001
"[55,60)",0,"Hypertension",51650,9564,0.185169409486931
"[55,60)",1,"Hypertension",47543,7505,0.157857097785163
"[60,65)",0,"Hypertension",46185,10776,0.233322507307567
"[60,65)",1,"Hypertension",43308,8713,0.201186847695576
"[65,70)",0,"Hypertension",42604,12012,0.281945357243451
"[65,70)",1,"Hypertension",40959,10611,0.259063941990771
"[70,75)",0,"Hypertension",36058,11653,0.323173775583782
"[70,75)",1,"Hypertension",37263,11953,0.320773958081743
"[75,80)",0,"Hypertension",28999,10045,0.346391254870858
"[75,80)",1,"Hypertension",31636,12055,0.381053230496902
"[80,120]",0,"Hypertension",42531,15207,0.357550962827114
"[80,120]",1,"Hypertension",62998,25661,0.407330391440998
"[40,45)",0,"Hypotension / syncope",55073,432,0.00784413414922013
"[40,45)",1,"Hypotension / syncope",50353,667,0.0132464798522432
"[45,50)",0,"Hypotension / syncope",54579,544,0.00996720350317888
"[45,50)",1,"Hypotension / syncope",51196,766,0.0149621064145636
"[50,55)",0,"Hypotension / syncope",56368,619,0.010981407891002
"[50,55)",1,"Hypotension / syncope",53152,776,0.0145996387718242
"[55,60)",0,"Hypotension / syncope",51650,702,0.0135914811229429
"[55,60)",1,"Hypotension / syncope",47543,802,0.0168689396966956
"[60,65)",0,"Hypotension / syncope",46185,828,0.0179278986683988
"[60,65)",1,"Hypotension / syncope",43308,771,0.0178027154336381
"[65,70)",0,"Hypotension / syncope",42604,1051,0.0246690451600789
"[65,70)",1,"Hypotension / syncope",40959,942,0.022998608364462
"[70,75)",0,"Hypotension / syncope",36058,1114,0.0308946696988186
"[70,75)",1,"Hypotension / syncope",37263,1109,0.0297614255427636
"[75,80)",0,"Hypotension / syncope",28999,1395,0.0481051070726577
"[75,80)",1,"Hypotension / syncope",31636,1322,0.0417878366418005
"[80,120]",0,"Hypotension / syncope",42531,3183,0.0748395288142766
"[80,120]",1,"Hypotension / syncope",62998,4378,0.0694942696593543
"[40,45)",0,"Ischaemic heart disease",55073,263,0.00477547981769651
"[40,45)",1,"Ischaemic heart disease",50353,77,0.00152920382102357
"[45,50)",0,"Ischaemic heart disease",54579,681,0.0124773264442368
"[45,50)",1,"Ischaemic heart disease",51196,202,0.00394562075162122
"[50,55)",0,"Ischaemic heart disease",56368,1390,0.0246593812091967
"[50,55)",1,"Ischaemic heart disease",53152,443,0.00833458759783263
"[55,60)",0,"Ischaemic heart disease",51650,2284,0.0442207163601162
"[55,60)",1,"Ischaemic heart disease",47543,718,0.0151021180825779
"[60,65)",0,"Ischaemic heart disease",46185,3023,0.0654541517808812
"[60,65)",1,"Ischaemic heart disease",43308,1079,0.0249145654382562
"[65,70)",0,"Ischaemic heart disease",42604,4142,0.097220918223641
"[65,70)",1,"Ischaemic heart disease",40959,1637,0.039966796064357
"[70,75)",0,"Ischaemic heart disease",36058,4538,0.125852792722835
"[70,75)",1,"Ischaemic heart disease",37263,2212,0.0593618334540966
"[75,80)",0,"Ischaemic heart disease",28999,4849,0.167212662505604
"[75,80)",1,"Ischaemic heart disease",31636,2657,0.0839865975470982
"[80,120]",0,"Ischaemic heart disease",42531,8814,0.207237074134161
"[80,120]",1,"Ischaemic heart disease",62998,7671,0.121765770341916
"[40,45)",0,"Memory and cognitive problems",55073,93,0.00168866776823489
"[40,45)",1,"Memory and cognitive problems",50353,95,0.00188668003892519
"[45,50)",0,"Memory and cognitive problems",54579,135,0.00247347881053152
"[45,50)",1,"Memory and cognitive problems",51196,160,0.00312524415969998
"[50,55)",0,"Memory and cognitive problems",56368,240,0.00425773488504116
"[50,55)",1,"Memory and cognitive problems",53152,258,0.00485400361228176
"[55,60)",0,"Memory and cognitive problems",51650,335,0.00648596321393998
"[55,60)",1,"Memory and cognitive problems",47543,349,0.00734072313484635
"[60,65)",0,"Memory and cognitive problems",46185,541,0.0117137598787485
"[60,65)",1,"Memory and cognitive problems",43308,432,0.00997506234413965
"[65,70)",0,"Memory and cognitive problems",42604,745,0.0174866209745564
"[65,70)",1,"Memory and cognitive problems",40959,620,0.01513708830782
"[70,75)",0,"Memory and cognitive problems",36058,1215,0.0336957124632536
"[70,75)",1,"Memory and cognitive problems",37263,1155,0.0309958940503985
"[75,80)",0,"Memory and cognitive problems",28999,1936,0.066760922790441
"[75,80)",1,"Memory and cognitive problems",31636,2146,0.067834113035782
"[80,120]",0,"Memory and cognitive problems",42531,5909,0.138933954057041
"[80,120]",1,"Memory and cognitive problems",62998,11776,0.186926569097432
"[40,45)",0,"Mobility and transfer problems",55073,93,0.00168866776823489
"[40,45)",1,"Mobility and transfer problems",50353,94,0.00186682024904177
"[45,50)",0,"Mobility and transfer problems",54579,127,0.00232690228842595
"[45,50)",1,"Mobility and transfer problems",51196,134,0.00261739198374873
"[50,55)",0,"Mobility and transfer problems",56368,191,0.00338844734601192
"[50,55)",1,"Mobility and transfer problems",53152,250,0.00470349187236604
"[55,60)",0,"Mobility and transfer problems",51650,295,0.00571151984511133
"[55,60)",1,"Mobility and transfer problems",47543,282,0.005931472561681
"[60,65)",0,"Mobility and transfer problems",46185,426,0.00922377395258201
"[60,65)",1,"Mobility and transfer problems",43308,413,0.00953634432437425
"[65,70)",0,"Mobility and transfer problems",42604,562,0.0131912496479204
"[65,70)",1,"Mobility and transfer problems",40959,522,0.012744451768842
"[70,75)",0,"Mobility and transfer problems",36058,718,0.0199123634144989
"[70,75)",1,"Mobility and transfer problems",37263,798,0.0214153449802753
"[75,80)",0,"Mobility and transfer problems",28999,959,0.0330701058657195
"[75,80)",1,"Mobility and transfer problems",31636,1219,0.0385320520925528
"[80,120]",0,"Mobility and transfer problems",42531,2978,0.0700195151771649
"[80,120]",1,"Mobility and transfer problems",62998,5272,0.0836851963554399
"[40,45)",0,"Osteoporosis",55073,57,0.00103498992246654
"[40,45)",1,"Osteoporosis",50353,193,0.00383293944750065
"[45,50)",0,"Osteoporosis",54579,114,0.0020887154400044
"[45,50)",1,"Osteoporosis",51196,334,0.0065239471833737
"[50,55)",0,"Osteoporosis",56368,207,0.003672296338348
"[50,55)",1,"Osteoporosis",53152,775,0.0145808248043347
"[55,60)",0,"Osteoporosis",51650,307,0.00594385285575992
"[55,60)",1,"Osteoporosis",47543,1343,0.0282481122352397
"[60,65)",0,"Osteoporosis",46185,346,0.0074916098300314
"[60,65)",1,"Osteoporosis",43308,2095,0.0483744342846587
"[65,70)",0,"Osteoporosis",42604,482,0.011313491690921
"[65,70)",1,"Osteoporosis",40959,2695,0.0657975048218951
"[70,75)",0,"Osteoporosis",36058,579,0.0160574629763159
"[70,75)",1,"Osteoporosis",37263,3133,0.0840780398787001
"[75,80)",0,"Osteoporosis",28999,649,0.0223800820717956
"[75,80)",1,"Osteoporosis",31636,3287,0.103900619547351
"[80,120]",0,"Osteoporosis",42531,1424,0.0334814605816934
"[80,120]",1,"Osteoporosis",62998,7369,0.116971967364043
"[40,45)",0,"Parkinsonism and tremor",55073,86,0.00156156374266882
"[40,45)",1,"Parkinsonism and tremor",50353,114,0.00226401604671023
"[45,50)",0,"Parkinsonism and tremor",54579,140,0.00256508913684751
"[45,50)",1,"Parkinsonism and tremor",51196,140,0.00273458863973748
"[50,55)",0,"Parkinsonism and tremor",56368,166,0.0029449332954868
"[50,55)",1,"Parkinsonism and tremor",53152,164,0.00308549066827213
"[55,60)",0,"Parkinsonism and tremor",51650,211,0.00408518877057115
"[55,60)",1,"Parkinsonism and tremor",47543,213,0.00448015480722714
"[60,65)",0,"Parkinsonism and tremor",46185,359,0.00777308649994587
"[60,65)",1,"Parkinsonism and tremor",43308,248,0.00572642467904313
"[65,70)",0,"Parkinsonism and tremor",42604,504,0.0118298751290959
"[65,70)",1,"Parkinsonism and tremor",40959,409,0.00998559535144901
"[70,75)",0,"Parkinsonism and tremor",36058,707,0.0196072993510455
"[70,75)",1,"Parkinsonism and tremor",37263,526,0.0141158790220863
"[75,80)",0,"Parkinsonism and tremor",28999,811,0.0279664816028139
"[75,80)",1,"Parkinsonism and tremor",31636,628,0.0198508028827918
"[80,120]",0,"Parkinsonism and tremor",42531,1294,0.0304248665679152
"[80,120]",1,"Parkinsonism and tremor",62998,1390,0.0220641925140481
"[40,45)",0,"Peptic ulcer",55073,100,0.00181577179380096
"[40,45)",1,"Peptic ulcer",50353,69,0.00137032550195619
"[45,50)",0,"Peptic ulcer",54579,109,0.00199710511368841
"[45,50)",1,"Peptic ulcer",51196,73,0.00142589264786311
"[50,55)",0,"Peptic ulcer",56368,143,0.00253690036900369
"[50,55)",1,"Peptic ulcer",53152,106,0.0019942805538832
"[55,60)",0,"Peptic ulcer",51650,171,0.0033107454017425
"[55,60)",1,"Peptic ulcer",47543,111,0.00233472856151274
"[60,65)",0,"Peptic ulcer",46185,209,0.00452527877016347
"[60,65)",1,"Peptic ulcer",43308,133,0.00307102613835781
"[65,70)",0,"Peptic ulcer",42604,259,0.00607924138578537
"[65,70)",1,"Peptic ulcer",40959,144,0.003515710832784
"[70,75)",0,"Peptic ulcer",36058,264,0.0073215375228798
"[70,75)",1,"Peptic ulcer",37263,194,0.00520623674959075
