"age_group","is_female","category","N","count","percent"
"[75,80)",1,"Atrial fibrillation",186752,22451,0.12021825736806
"[80,100]",0,"Atrial fibrillation",191432,58130,0.30365874044047
"[80,100]",1,"Atrial fibrillation",295206,68211,0.23106237678096
"[40,45)",0,"Cerebrovascular disease",300490,789,0.00262571133814769
"[40,45)",1,"Cerebrovascular disease",327169,915,0.002796719738117
"[45,50)",0,"Cerebrovascular disease",305129,1317,0.00431620724349374
"[45,50)",1,"Cerebrovascular disease",335558,1573,0.0046877141954595
"[50,55)",0,"Cerebrovascular disease",328467,2260,0.00688044765532002
"[50,55)",1,"Cerebrovascular disease",360738,2268,0.00628711142158575
"[55,60)",0,"Cerebrovascular disease",349624,3558,0.0101766469121113
"[55,60)",1,"Cerebrovascular disease",384918,3314,0.00860962594630545
"[60,65)",0,"Cerebrovascular disease",344312,5150,0.0149573642510281
"[60,65)",1,"Cerebrovascular disease",384813,4584,0.0119122794708079
"[65,70)",0,"Cerebrovascular disease",281362,6507,0.0231267903981348
"[65,70)",1,"Cerebrovascular disease",318542,6029,0.0189268605081904
"[70,75)",0,"Cerebrovascular disease",202067,7735,0.0382793825810251
"[70,75)",1,"Cerebrovascular disease",244787,7853,0.0320809520113405
"[75,80)",0,"Cerebrovascular disease",151488,8851,0.0584270701309675
"[75,80)",1,"Cerebrovascular disease",186752,9311,0.0498575651130912
"[80,100]",0,"Cerebrovascular disease",191432,17472,0.0912700071043504
"[80,100]",1,"Cerebrovascular disease",295206,25174,0.0852760445248403
"[40,45)",0,"Chronic kidney disease",300490,3821,0.0127158973676329
"[40,45)",1,"Chronic kidney disease",327169,3155,0.00964333417897172
"[45,50)",0,"Chronic kidney disease",305129,5985,0.0196146547853531
"[45,50)",1,"Chronic kidney disease",335558,4582,0.0136548674148731
"[50,55)",0,"Chronic kidney disease",328467,9278,0.0282463687371943
"[50,55)",1,"Chronic kidney disease",360738,6843,0.0189694459690967
"[55,60)",0,"Chronic kidney disease",349624,13527,0.0386901356886255
"[55,60)",1,"Chronic kidney disease",384918,10378,0.0269615866236445
"[60,65)",0,"Chronic kidney disease",344312,18343,0.0532743558168173
"[60,65)",1,"Chronic kidney disease",384813,14987,0.0389461894478617
"[65,70)",0,"Chronic kidney disease",281362,25310,0.0899552889160583
"[65,70)",1,"Chronic kidney disease",318542,21630,0.0679031336527051
"[70,75)",0,"Chronic kidney disease",202067,28694,0.142002405142849
"[70,75)",1,"Chronic kidney disease",244787,26394,0.107824353417461
"[75,80)",0,"Chronic kidney disease",151488,30792,0.203263624841572
"[75,80)",1,"Chronic kidney disease",186752,29069,0.15565562885538
"[80,100]",0,"Chronic kidney disease",191432,59473,0.310674286430691
"[80,100]",1,"Chronic kidney disease",295206,72742,0.246410980806623
"[40,45)",0,"Diabetes",300490,18763,0.062441345801857
"[40,45)",1,"Diabetes",327169,17040,0.0520831741393592
"[45,50)",0,"Diabetes",305129,29838,0.0977881486191086
"[45,50)",1,"Diabetes",335558,24675,0.0735342325320809
"[50,55)",0,"Diabetes",328467,43283,0.131772750382839
"[50,55)",1,"Diabetes",360738,35479,0.0983511579040744
"[55,60)",0,"Diabetes",349624,57660,0.164920028373338
"[55,60)",1,"Diabetes",384918,48797,0.126772455432066
"[60,65)",0,"Diabetes",344312,66650,0.193574432491461
"[60,65)",1,"Diabetes",384813,58474,0.151954325867369
"[65,70)",0,"Diabetes",281362,68438,0.243238248235369
"[65,70)",1,"Diabetes",318542,60960,0.191371938394309
"[70,75)",0,"Diabetes",202067,58254,0.288290517501621
"[70,75)",1,"Diabetes",244787,55946,0.228549718735064
"[75,80)",0,"Diabetes",151488,48694,0.321438001689903
"[75,80)",1,"Diabetes",186752,46753,0.250348055174777
"[80,100]",0,"Diabetes",191432,61162,0.319497262735593
"[80,100]",1,"Diabetes",295206,71898,0.24355196032601
"[40,45)",0,"Dizziness",300490,11372,0.0378448534061034
"[40,45)",1,"Dizziness",327169,21360,0.0652873591324361
"[45,50)",0,"Dizziness",305129,13269,0.0434865253712364
"[45,50)",1,"Dizziness",335558,24024,0.0715941804397451
"[50,55)",0,"Dizziness",328467,16157,0.0491891118438077
"[50,55)",1,"Dizziness",360738,27875,0.0772721476528672
"[55,60)",0,"Dizziness",349624,19706,0.0563634075463927
"[55,60)",1,"Dizziness",384918,31405,0.0815888059274962
"[60,65)",0,"Dizziness",344312,22338,0.0648772043960129
"[60,65)",1,"Dizziness",384813,34148,0.088739205796062
"[65,70)",0,"Dizziness",281362,23583,0.0838172887596761
"[65,70)",1,"Dizziness",318542,34315,0.107725197933083
"[70,75)",0,"Dizziness",202067,23650,0.117040387594214
"[70,75)",1,"Dizziness",244787,35513,0.145077148704792
"[75,80)",0,"Dizziness",151488,23190,0.153081432192649
"[75,80)",1,"Dizziness",186752,33120,0.177347498286498
"[80,100]",0,"Dizziness",191432,37986,0.19843077437419
"[80,100]",1,"Dizziness",295206,63312,0.214467185626308
"[40,45)",0,"Dyspnoea",300490,14002,0.0465972245332623
"[40,45)",1,"Dyspnoea",327169,19234,0.0587891884622321
"[45,50)",0,"Dyspnoea",305129,17250,0.0565334661733234
"[45,50)",1,"Dyspnoea",335558,23459,0.0699104178711281
"[50,55)",0,"Dyspnoea",328467,22761,0.0692946323374951
"[50,55)",1,"Dyspnoea",360738,28267,0.0783588088862277
"[55,60)",0,"Dyspnoea",349624,29332,0.0838958423906826
"[55,60)",1,"Dyspnoea",384918,33782,0.0877641471690074
"[60,65)",0,"Dyspnoea",344312,35513,0.103141917795488
"[60,65)",1,"Dyspnoea",384813,39430,0.102465353301474
"[65,70)",0,"Dyspnoea",281362,37928,0.134801430186024
"[65,70)",1,"Dyspnoea",318542,42394,0.133087630516541
"[70,75)",0,"Dyspnoea",202067,36474,0.180504486135787
"[70,75)",1,"Dyspnoea",244787,44427,0.181492481218365
"[75,80)",0,"Dyspnoea",151488,35082,0.231582699619772
"[75,80)",1,"Dyspnoea",186752,42727,0.228790053118574
"[80,100]",0,"Dyspnoea",191432,54208,0.283171047682728
"[80,100]",1,"Dyspnoea",295206,77939,0.264015636538553
"[40,45)",0,"Falls",300490,940,0.00312822390096176
"[40,45)",1,"Falls",327169,1530,0.00467648218504809
"[45,50)",0,"Falls",305129,1140,0.00373612472101963
"[45,50)",1,"Falls",335558,1990,0.00593042037442111
"[50,55)",0,"Falls",328467,1450,0.00441444650451948
"[50,55)",1,"Falls",360738,3047,0.00844657341339144
"[55,60)",0,"Falls",349624,2011,0.00575189346269135
"[55,60)",1,"Falls",384918,4448,0.01155570796897
"[60,65)",0,"Falls",344312,2751,0.00798984641836474
"[60,65)",1,"Falls",384813,5798,0.0150670585453194
"[65,70)",0,"Falls",281362,3698,0.0131432105259417
"[65,70)",1,"Falls",318542,7401,0.0232339848434429
"[70,75)",0,"Falls",202067,4671,0.023116095156557
"[70,75)",1,"Falls",244787,9080,0.0370934731011042
"[75,80)",0,"Falls",151488,5874,0.0387753485424588
"[75,80)",1,"Falls",186752,10521,0.0563367460589445
"[80,100]",0,"Falls",191432,17210,0.0899013749007481
"[80,100]",1,"Falls",295206,35407,0.119939974119767
"[40,45)",0,"Foot problems",300490,0,0
"[40,45)",1,"Foot problems",327169,0,0
"[45,50)",0,"Foot problems",305129,0,0
"[45,50)",1,"Foot problems",335558,0,0
"[50,55)",0,"Foot problems",328467,0,0
"[50,55)",1,"Foot problems",360738,0,0
"[55,60)",0,"Foot problems",349624,0,0
"[55,60)",1,"Foot problems",384918,0,0
"[60,65)",0,"Foot problems",344312,0,0
"[60,65)",1,"Foot problems",384813,0,0
"[65,70)",0,"Foot problems",281362,0,0
"[65,70)",1,"Foot problems",318542,0,0
"[70,75)",0,"Foot problems",202067,0,0
"[70,75)",1,"Foot problems",244787,0,0
"[75,80)",0,"Foot problems",151488,0,0
"[75,80)",1,"Foot problems",186752,0,0
"[80,100]",0,"Foot problems",191432,0,0
"[80,100]",1,"Foot problems",295206,0,0
"[40,45)",0,"Fragility fracture",300490,690,0.00229624945921661
"[40,45)",1,"Fragility fracture",327169,516,0.00157716654083975
"[45,50)",0,"Fragility fracture",305129,785,0.00257268237368457
"[45,50)",1,"Fragility fracture",335558,760,0.0022648841630955
"[50,55)",0,"Fragility fracture",328467,999,0.00304140141932066
"[50,55)",1,"Fragility fracture",360738,1288,0.0035704583381845
"[55,60)",0,"Fragility fracture",349624,1532,0.0043818502162323
"[55,60)",1,"Fragility fracture",384918,2448,0.00635979611241875
"[60,65)",0,"Fragility fracture",344312,1923,0.00558505076790818
"[60,65)",1,"Fragility fracture",384813,3929,0.0102101540228631
"[65,70)",0,"Fragility fracture",281362,2462,0.00875029321656798
"[65,70)",1,"Fragility fracture",318542,5266,0.0165315719748102
"[70,75)",0,"Fragility fracture",202067,2795,0.0138320458065889
"[70,75)",1,"Fragility fracture",244787,6602,0.0269703864992831
"[75,80)",0,"Fragility fracture",151488,3092,0.0204108576256865
"[75,80)",1,"Fragility fracture",186752,8080,0.0432659355723098
"[80,100]",0,"Fragility fracture",191432,9162,0.0478603368297881
"[80,100]",1,"Fragility fracture",295206,28256,0.0957162117301139
"[40,45)",0,"Hearing impairment",300490,3454,0.011494558887151
"[40,45)",1,"Hearing impairment",327169,3653,0.0111654832823403
"[45,50)",0,"Hearing impairment",305129,4479,0.0146790373907429
"[45,50)",1,"Hearing impairment",335558,4807,0.014325392331579
"[50,55)",0,"Hearing impairment",328467,6234,0.0189790755235686
"[50,55)",1,"Hearing impairment",360738,6778,0.0187892597951976
"[55,60)",0,"Hearing impairment",349624,9163,0.0262081550465643
"[55,60)",1,"Hearing impairment",384918,9309,0.0241843717363179
"[60,65)",0,"Hearing impairment",344312,11821,0.0343322335556124
"[60,65)",1,"Hearing impairment",384813,11983,0.0311398003705696
"[65,70)",0,"Hearing impairment",281362,14786,0.052551517262459
"[65,70)",1,"Hearing impairment",318542,14968,0.04698909405981
"[70,75)",0,"Hearing impairment",202067,15983,0.0790975270578571
"[70,75)",1,"Hearing impairment",244787,16943,0.0692152769550671
"[75,80)",0,"Hearing impairment",151488,15935,0.105189850021124
"[75,80)",1,"Hearing impairment",186752,16536,0.0885452364633311
"[80,100]",0,"Hearing impairment",191432,27970,0.146109323415103
"[80,100]",1,"Hearing impairment",295206,38791,0.131403155762417
"[40,45)",0,"Heart failure",300490,1165,0.0038770008985324
"[40,45)",1,"Heart failure",327169,855,0.00261332827987982
"[45,50)",0,"Heart failure",305129,2101,0.00688561231479145
"[45,50)",1,"Heart failure",335558,1424,0.00424367769506315
"[50,55)",0,"Heart failure",328467,3731,0.0113588275230084
"[50,55)",1,"Heart failure",360738,2327,0.00645066502558644
"[55,60)",0,"Heart failure",349624,6216,0.0177790998329634
"[55,60)",1,"Heart failure",384918,3936,0.0102255545336929
"[60,65)",0,"Heart failure",344312,9030,0.026226213434327
"[60,65)",1,"Heart failure",384813,5876,0.0152697544001892
"[65,70)",0,"Heart failure",281362,11883,0.0422338482097796
"[65,70)",1,"Heart failure",318542,8337,0.0261723728739067
"[70,75)",0,"Heart failure",202067,13276,0.0657009803678978
"[70,75)",1,"Heart failure",244787,10868,0.0443977825619825
"[75,80)",0,"Heart failure",151488,15047,0.0993279995775243
"[75,80)",1,"Heart failure",186752,12631,0.0676351525017135
"[80,100]",0,"Heart failure",191432,34451,0.179964687199632
"[80,100]",1,"Heart failure",295206,43388,0.146975332479692
"[40,45)",0,"Heart valve disease",300490,0,0
"[40,45)",1,"Heart valve disease",327169,0,0
"[45,50)",0,"Heart valve disease",305129,0,0
"[45,50)",1,"Heart valve disease",335558,21,6.25823255592178e-05
"[50,55)",0,"Heart valve disease",328467,0,0
"[50,55)",1,"Heart valve disease",360738,0,0
"[55,60)",0,"Heart valve disease",349624,21,6.00645264627142e-05
"[55,60)",1,"Heart valve disease",384918,0,0
"[60,65)",0,"Heart valve disease",344312,28,8.13215920444248e-05
"[60,65)",1,"Heart valve disease",384813,0,0
"[65,70)",0,"Heart valve disease",281362,30,0.000106624206538196
"[65,70)",1,"Heart valve disease",318542,0,0
"[70,75)",0,"Heart valve disease",202067,28,0.000138567900745792
"[70,75)",1,"Heart valve disease",244787,0,0
"[75,80)",0,"Heart valve disease",151488,35,0.000231041402619349
"[75,80)",1,"Heart valve disease",186752,24,0.000128512679917752
"[80,100]",0,"Heart valve disease",191432,44,0.000229846629612604
"[80,100]",1,"Heart valve disease",295206,69,0.00023373508668523
"[40,45)",0,"Housebound",300490,0,0
"[40,45)",1,"Housebound",327169,0,0
"[45,50)",0,"Housebound",305129,0,0
"[45,50)",1,"Housebound",335558,0,0
"[50,55)",0,"Housebound",328467,0,0
"[50,55)",1,"Housebound",360738,0,0
"[55,60)",0,"Housebound",349624,0,0
"[55,60)",1,"Housebound",384918,0,0
"[60,65)",0,"Housebound",344312,0,0
"[60,65)",1,"Housebound",384813,0,0
"[65,70)",0,"Housebound",281362,0,0
"[65,70)",1,"Housebound",318542,0,0
"[70,75)",0,"Housebound",202067,0,0
"[70,75)",1,"Housebound",244787,0,0
"[75,80)",0,"Housebound",151488,0,0
"[75,80)",1,"Housebound",186752,0,0
"[80,100]",0,"Housebound",191432,0,0
"[80,100]",1,"Housebound",295206,0,0
"[40,45)",0,"Hypertension",300490,60079,0.199936769942427
"[40,45)",1,"Hypertension",327169,46421,0.141886914713802
"[45,50)",0,"Hypertension",305129,85666,0.280753386272691
"[45,50)",1,"Hypertension",335558,70009,0.208634572860728
"[50,55)",0,"Hypertension",328467,118819,0.361738013255517
"[50,55)",1,"Hypertension",360738,99899,0.276929516712961
"[55,60)",0,"Hypertension",349624,154158,0.440925108116148
"[55,60)",1,"Hypertension",384918,134305,0.348918470947059
"[60,65)",0,"Hypertension",344312,178187,0.517516090057854
"[60,65)",1,"Hypertension",384813,164088,0.426409710690647
"[65,70)",0,"Hypertension",281362,173094,0.615200346884085
"[65,70)",1,"Hypertension",318542,169293,0.531462099189432
"[70,75)",0,"Hypertension",202067,142532,0.705370001039259
"[70,75)",1,"Hypertension",244787,157566,0.643686143463501
"[75,80)",0,"Hypertension",151488,117406,0.77501848331221
"[75,80)",1,"Hypertension",186752,137154,0.734417837559973
"[80,100]",0,"Hypertension",191432,158835,0.829720213966317
"[80,100]",1,"Hypertension",295206,245928,0.833072498526453
"[40,45)",0,"Hypotension / syncope",300490,1109,0.00369063862358148
"[40,45)",1,"Hypotension / syncope",327169,2289,0.00699638413174842
"[45,50)",0,"Hypotension / syncope",305129,1714,0.00561729629107689
"[45,50)",1,"Hypotension / syncope",335558,2785,0.00829960841344864
"[50,55)",0,"Hypotension / syncope",328467,2722,0.00828698164503588
"[50,55)",1,"Hypotension / syncope",360738,3702,0.0102622956272974
"[55,60)",0,"Hypotension / syncope",349624,4373,0.0125077225819738
"[55,60)",1,"Hypotension / syncope",384918,5090,0.013223595674923
"[60,65)",0,"Hypotension / syncope",344312,6240,0.0181230976556147
"[60,65)",1,"Hypotension / syncope",384813,6424,0.0166938227138896
"[65,70)",0,"Hypotension / syncope",281362,8157,0.0289911217577356
"[65,70)",1,"Hypotension / syncope",318542,7716,0.0242228654306183
"[70,75)",0,"Hypotension / syncope",202067,9511,0.0470685465711868
"[70,75)",1,"Hypotension / syncope",244787,9415,0.0384620098289533
"[75,80)",0,"Hypotension / syncope",151488,10627,0.0701507710181665
"[75,80)",1,"Hypotension / syncope",186752,10022,0.0536647532556546
"[80,100]",0,"Hypotension / syncope",191432,22120,0.1155501692507
"[80,100]",1,"Hypotension / syncope",295206,25649,0.0868850904114415
"[40,45)",0,"Ischaemic heart disease",300490,2369,0.00788378980997704
"[40,45)",1,"Ischaemic heart disease",327169,1405,0.00429441664705397
"[45,50)",0,"Ischaemic heart disease",305129,4696,0.0153902120086914
"[45,50)",1,"Ischaemic heart disease",335558,2794,0.00832642941011688
"[50,55)",0,"Ischaemic heart disease",328467,8442,0.0257012119938989
"[50,55)",1,"Ischaemic heart disease",360738,4628,0.0128292555816132
"[55,60)",0,"Ischaemic heart disease",349624,13476,0.0385442646957875
"[55,60)",1,"Ischaemic heart disease",384918,7371,0.0191495331473197
"[60,65)",0,"Ischaemic heart disease",344312,18541,0.0538494156462743
"[60,65)",1,"Ischaemic heart disease",384813,10086,0.0262101332335446
"[65,70)",0,"Ischaemic heart disease",281362,22253,0.0790902822698161
"[65,70)",1,"Ischaemic heart disease",318542,12576,0.0394798802041803
"[70,75)",0,"Ischaemic heart disease",202067,23278,0.115199414055734
"[70,75)",1,"Ischaemic heart disease",244787,14663,0.0599010568371686
"[75,80)",0,"Ischaemic heart disease",151488,22737,0.150091096324461
"[75,80)",1,"Ischaemic heart disease",186752,15149,0.0811182745030843
"[80,100]",0,"Ischaemic heart disease",191432,35388,0.184859375652973
"[80,100]",1,"Ischaemic heart disease",295206,31988,0.108358231201263
"[40,45)",0,"Memory and cognitive problems",300490,110,0.000366068754367866
"[40,45)",1,"Memory and cognitive problems",327169,142,0.000434026451161326
"[45,50)",0,"Memory and cognitive problems",305129,220,0.000721006525109052
"[45,50)",1,"Memory and cognitive problems",335558,235,0.000700326024115056
"[50,55)",0,"Memory and cognitive problems",328467,376,0.00114471164530988
"[50,55)",1,"Memory and cognitive problems",360738,341,0.000945284389224312
"[55,60)",0,"Memory and cognitive problems",349624,786,0.00224812941903302
"[55,60)",1,"Memory and cognitive problems",384918,785,0.00203939540369637
"[60,65)",0,"Memory and cognitive problems",344312,1361,0.00395281024187365
"[60,65)",1,"Memory and cognitive problems",384813,1457,0.00378625462237502
"[65,70)",0,"Memory and cognitive problems",281362,2759,0.00980587286129612
"[65,70)",1,"Memory and cognitive problems",318542,3013,0.0094587212989182
"[70,75)",0,"Memory and cognitive problems",202067,4810,0.0238039858066879
"[70,75)",1,"Memory and cognitive problems",244787,5872,0.0239882019878507
"[75,80)",0,"Memory and cognitive problems",151488,7917,0.0522615652724968
"[75,80)",1,"Memory and cognitive problems",186752,10625,0.0568936343385881
"[80,100]",0,"Memory and cognitive problems",191432,27841,0.145435454887375
"[80,100]",1,"Memory and cognitive problems",295206,57141,0.19356313896059
"[40,45)",0,"Mobility and transfer problems",300490,277,0.000921827681453626
"[40,45)",1,"Mobility and transfer problems",327169,373,0.00114008356537447
"[45,50)",0,"Mobility and transfer problems",305129,343,0.00112411471869275
"[45,50)",1,"Mobility and transfer problems",335558,484,0.00144237359860292
"[50,55)",0,"Mobility and transfer problems",328467,578,0.00175968971007742
"[50,55)",1,"Mobility and transfer problems",360738,641,0.00177691288414306
"[55,60)",0,"Mobility and transfer problems",349624,825,0.00235967782532092
"[55,60)",1,"Mobility and transfer problems",384918,960,0.00249403769114461
"[60,65)",0,"Mobility and transfer problems",344312,1055,0.00306408141453101
"[60,65)",1,"Mobility and transfer problems",384813,1297,0.0033704682534114
"[65,70)",0,"Mobility and transfer problems",281362,1487,0.0052850065040766
"[65,70)",1,"Mobility and transfer problems",318542,1915,0.00601176610933566
"[70,75)",0,"Mobility and transfer problems",202067,1718,0.00850213048147397
"[70,75)",1,"Mobility and transfer problems",244787,2301,0.00940000898740538
"[75,80)",0,"Mobility and transfer problems",151488,1692,0.0111692015209125
"[75,80)",1,"Mobility and transfer problems",186752,2493,0.0133492546264565
"[80,100]",0,"Mobility and transfer problems",191432,3903,0.0203884408040453
"[80,100]",1,"Mobility and transfer problems",295206,7627,0.025836195741279
"[40,45)",0,"Osteoporosis",300490,242,0.000805351259609305
"[40,45)",1,"Osteoporosis",327169,570,0.00174221885325321
"[45,50)",0,"Osteoporosis",305129,336,0.00110117360198473
"[45,50)",1,"Osteoporosis",335558,1409,0.00419897603394942
"[50,55)",0,"Osteoporosis",328467,600,0.00182666751911151
"[50,55)",1,"Osteoporosis",360738,4038,0.0111937195416064
"[55,60)",0,"Osteoporosis",349624,1074,0.00307187149623596
"[55,60)",1,"Osteoporosis",384918,11978,0.0311183161088855
"[60,65)",0,"Osteoporosis",344312,1711,0.00496933014242896
"[60,65)",1,"Osteoporosis",384813,24566,0.0638387996247528
"[65,70)",0,"Osteoporosis",281362,2660,0.00945401297972008
"[65,70)",1,"Osteoporosis",318542,38966,0.122326098285312
"[70,75)",0,"Osteoporosis",202067,3577,0.017702049320275
"[70,75)",1,"Osteoporosis",244787,42328,0.172917679451932
"[75,80)",0,"Osteoporosis",151488,4202,0.0277381706801859
"[75,80)",1,"Osteoporosis",186752,39023,0.208956262851268
"[80,100]",0,"Osteoporosis",191432,8506,0.0444335325337457
"[80,100]",1,"Osteoporosis",295206,73931,0.250438676720663
"[40,45)",0,"Parkinsonism and tremor",300490,876,0.002915238443875
"[40,45)",1,"Parkinsonism and tremor",327169,1276,0.00390012501184403
"[45,50)",0,"Parkinsonism and tremor",305129,1236,0.00405074575015813
"[45,50)",1,"Parkinsonism and tremor",335558,1531,0.00456254954434107
"[50,55)",0,"Parkinsonism and tremor",328467,1661,0.00505682458207369
"[50,55)",1,"Parkinsonism and tremor",360738,1829,0.00507016172402131
"[55,60)",0,"Parkinsonism and tremor",349624,2642,0.00755668947211862
"[55,60)",1,"Parkinsonism and tremor",384918,2673,0.00694433619628077
"[60,65)",0,"Parkinsonism and tremor",344312,3709,0.0107722066033133
"[60,65)",1,"Parkinsonism and tremor",384813,3870,0.0100568327993077
"[65,70)",0,"Parkinsonism and tremor",281362,5325,0.0189257966605299
"[65,70)",1,"Parkinsonism and tremor",318542,5225,0.0164028605333049
"[70,75)",0,"Parkinsonism and tremor",202067,6387,0.0316083279308348
"[70,75)",1,"Parkinsonism and tremor",244787,6280,0.025654957166843
"[75,80)",0,"Parkinsonism and tremor",151488,7036,0.0464459231094212
"[75,80)",1,"Parkinsonism and tremor",186752,6596,0.0353195681973955
"[80,100]",0,"Parkinsonism and tremor",191432,11835,0.0618235195787538
"[80,100]",1,"Parkinsonism and tremor",295206,13438,0.0455207549982046
"[40,45)",0,"Peptic ulcer",300490,885,0.00294518952377783
"[40,45)",1,"Peptic ulcer",327169,1010,0.00308708954699253
"[45,50)",0,"Peptic ulcer",305129,1003,0.00328713429401991
"[45,50)",1,"Peptic ulcer",335558,1228,0.00365957598984378
"[50,55)",0,"Peptic ulcer",328467,1416,0.00431093534510316
"[50,55)",1,"Peptic ulcer",360738,1621,0.00449356596754431
"[55,60)",0,"Peptic ulcer",349624,1911,0.00546587190810699
"[55,60)",1,"Peptic ulcer",384918,2090,0.00542972789009607
"[60,65)",0,"Peptic ulcer",344312,2333,0.0067758312228444
"[60,65)",1,"Peptic ulcer",384813,2511,0.00652524732792291
"[65,70)",0,"Peptic ulcer",281362,2790,0.00991605120805226
"[65,70)",1,"Peptic ulcer",318542,2916,0.00915420886413723
"[70,75)",0,"Peptic ulcer",202067,3024,0.0149653332805456
"[70,75)",1,"Peptic ulcer",244787,3361,0.0137303043053757
"[75,80)",0,"Peptic ulcer",151488,2815,0.0185823299535277
"[75,80)",1,"Peptic ulcer",186752,3277,0.0175473355037697
"[80,100]",0,"Peptic ulcer",191432,4780,0.0249697020351874
"[80,100]",1,"Peptic ulcer",295206,6218,0.0210632575218661
"[40,45)",0,"Peripheral vascular disease",300490,641,0.00213318246863456
"[40,45)",1,"Peripheral vascular disease",327169,673,0.00205704085656037
"[45,50)",0,"Peripheral vascular disease",305129,1329,0.00435553487213605
"[45,50)",1,"Peripheral vascular disease",335558,1233,0.00367447654354836
"[50,55)",0,"Peripheral vascular disease",328467,2532,0.00770853693065057
