"age_group","is_female","category","N","count","percent"
"[75,80)",1,"Atrial fibrillation",186752,22451,0.12021825736806
"[80,100]",0,"Atrial fibrillation",191432,58130,0.30365874044047
"[80,100]",1,"Atrial fibrillation",295206,68211,0.23106237678096
"[40,45)",0,"Cerebrovascular disease",300490,576,0.00191686911378082
"[40,45)",1,"Cerebrovascular disease",327169,627,0.00191644073857853
"[45,50)",0,"Cerebrovascular disease",305129,937,0.00307083233648719
"[45,50)",1,"Cerebrovascular disease",335558,1080,0.00321851960018834
"[50,55)",0,"Cerebrovascular disease",328467,1618,0.0049259134098707
"[50,55)",1,"Cerebrovascular disease",360738,1560,0.0043244681735775
"[55,60)",0,"Cerebrovascular disease",349624,2558,0.00731643136626776
"[55,60)",1,"Cerebrovascular disease",384918,2259,0.00586878244197465
"[60,65)",0,"Cerebrovascular disease",344312,3551,0.0103133204767769
"[60,65)",1,"Cerebrovascular disease",384813,3108,0.00807665021711844
"[65,70)",0,"Cerebrovascular disease",281362,4592,0.0163206118807799
"[65,70)",1,"Cerebrovascular disease",318542,4123,0.0129433481299169
"[70,75)",0,"Cerebrovascular disease",202067,5157,0.0255212380052161
"[70,75)",1,"Cerebrovascular disease",244787,5092,0.0208017582633065
"[75,80)",0,"Cerebrovascular disease",151488,5889,0.0388743662864385
"[75,80)",1,"Cerebrovascular disease",186752,6071,0.0325083533241947
"[80,100]",0,"Cerebrovascular disease",191432,11314,0.0591019265326591
"[80,100]",1,"Cerebrovascular disease",295206,16157,0.0547312723996125
"[40,45)",0,"Chronic kidney disease",300490,3013,0.0100269559719125
"[40,45)",1,"Chronic kidney disease",327169,2346,0.00717060601707374
"[45,50)",0,"Chronic kidney disease",305129,4712,0.0154426488468812
"[45,50)",1,"Chronic kidney disease",335558,3536,0.0105376715798759
"[50,55)",0,"Chronic kidney disease",328467,7426,0.0226080549948701
"[50,55)",1,"Chronic kidney disease",360738,5298,0.0146865592202651
"[55,60)",0,"Chronic kidney disease",349624,10906,0.0311935107429696
"[55,60)",1,"Chronic kidney disease",384918,8242,0.0214123527608478
"[60,65)",0,"Chronic kidney disease",344312,15053,0.0437190687515974
"[60,65)",1,"Chronic kidney disease",384813,12151,0.0315763760579814
"[65,70)",0,"Chronic kidney disease",281362,21310,0.0757387280442988
"[65,70)",1,"Chronic kidney disease",318542,18139,0.0569438253040415
"[70,75)",0,"Chronic kidney disease",202067,24032,0.118930849668674
"[70,75)",1,"Chronic kidney disease",244787,22109,0.090319338853779
"[75,80)",0,"Chronic kidney disease",151488,26042,0.17190800591466
"[75,80)",1,"Chronic kidney disease",186752,24296,0.130097669636737
"[80,100]",0,"Chronic kidney disease",191432,50988,0.266350453424715
"[80,100]",1,"Chronic kidney disease",295206,61064,0.206852164251404
"[40,45)",0,"Diabetes",300490,17323,0.0576491730174049
"[40,45)",1,"Diabetes",327169,15090,0.0461229517466508
"[45,50)",0,"Diabetes",305129,27816,0.0911614431928791
"[45,50)",1,"Diabetes",335558,22411,0.066787261814649
"[50,55)",0,"Diabetes",328467,40359,0.122870790673036
"[50,55)",1,"Diabetes",360738,32598,0.0903647522578714
"[55,60)",0,"Diabetes",349624,53806,0.153896757659657
"[55,60)",1,"Diabetes",384918,45098,0.117162616453374
"[60,65)",0,"Diabetes",344312,62206,0.180667534096982
"[60,65)",1,"Diabetes",384813,54218,0.140894408452937
"[65,70)",0,"Diabetes",281362,64499,0.229238489916904
"[65,70)",1,"Diabetes",318542,57072,0.179166326575459
"[70,75)",0,"Diabetes",202067,54626,0.270336076647845
"[70,75)",1,"Diabetes",244787,51976,0.212331537213986
"[75,80)",0,"Diabetes",151488,45375,0.299528675538657
"[75,80)",1,"Diabetes",186752,43144,0.231022960932145
"[80,100]",0,"Diabetes",191432,56300,0.2940992101634
"[80,100]",1,"Diabetes",295206,64819,0.219572095418115
"[40,45)",0,"Dizziness",300490,11372,0.0378448534061034
"[40,45)",1,"Dizziness",327169,21360,0.0652873591324361
"[45,50)",0,"Dizziness",305129,13269,0.0434865253712364
"[45,50)",1,"Dizziness",335558,24024,0.0715941804397451
"[50,55)",0,"Dizziness",328467,16157,0.0491891118438077
"[50,55)",1,"Dizziness",360738,27875,0.0772721476528672
"[55,60)",0,"Dizziness",349624,19706,0.0563634075463927
"[55,60)",1,"Dizziness",384918,31405,0.0815888059274962
"[60,65)",0,"Dizziness",344312,22338,0.0648772043960129
"[60,65)",1,"Dizziness",384813,34148,0.088739205796062
"[65,70)",0,"Dizziness",281362,23583,0.0838172887596761
"[65,70)",1,"Dizziness",318542,34315,0.107725197933083
"[70,75)",0,"Dizziness",202067,23650,0.117040387594214
"[70,75)",1,"Dizziness",244787,35513,0.145077148704792
"[75,80)",0,"Dizziness",151488,23190,0.153081432192649
"[75,80)",1,"Dizziness",186752,33120,0.177347498286498
"[80,100]",0,"Dizziness",191432,37986,0.19843077437419
"[80,100]",1,"Dizziness",295206,63312,0.214467185626308
"[40,45)",0,"Dyspnoea",300490,14002,0.0465972245332623
"[40,45)",1,"Dyspnoea",327169,19234,0.0587891884622321
"[45,50)",0,"Dyspnoea",305129,17250,0.0565334661733234
"[45,50)",1,"Dyspnoea",335558,23459,0.0699104178711281
"[50,55)",0,"Dyspnoea",328467,22761,0.0692946323374951
"[50,55)",1,"Dyspnoea",360738,28267,0.0783588088862277
"[55,60)",0,"Dyspnoea",349624,29332,0.0838958423906826
"[55,60)",1,"Dyspnoea",384918,33782,0.0877641471690074
"[60,65)",0,"Dyspnoea",344312,35513,0.103141917795488
"[60,65)",1,"Dyspnoea",384813,39430,0.102465353301474
"[65,70)",0,"Dyspnoea",281362,37928,0.134801430186024
"[65,70)",1,"Dyspnoea",318542,42394,0.133087630516541
"[70,75)",0,"Dyspnoea",202067,36474,0.180504486135787
"[70,75)",1,"Dyspnoea",244787,44427,0.181492481218365
"[75,80)",0,"Dyspnoea",151488,35082,0.231582699619772
"[75,80)",1,"Dyspnoea",186752,42727,0.228790053118574
"[80,100]",0,"Dyspnoea",191432,54208,0.283171047682728
"[80,100]",1,"Dyspnoea",295206,77939,0.264015636538553
"[40,45)",0,"Falls",300490,940,0.00312822390096176
"[40,45)",1,"Falls",327169,1530,0.00467648218504809
"[45,50)",0,"Falls",305129,1140,0.00373612472101963
"[45,50)",1,"Falls",335558,1990,0.00593042037442111
"[50,55)",0,"Falls",328467,1450,0.00441444650451948
"[50,55)",1,"Falls",360738,3047,0.00844657341339144
"[55,60)",0,"Falls",349624,2011,0.00575189346269135
"[55,60)",1,"Falls",384918,4448,0.01155570796897
"[60,65)",0,"Falls",344312,2751,0.00798984641836474
"[60,65)",1,"Falls",384813,5798,0.0150670585453194
"[65,70)",0,"Falls",281362,3698,0.0131432105259417
"[65,70)",1,"Falls",318542,7401,0.0232339848434429
"[70,75)",0,"Falls",202067,4671,0.023116095156557
"[70,75)",1,"Falls",244787,9080,0.0370934731011042
"[75,80)",0,"Falls",151488,5874,0.0387753485424588
"[75,80)",1,"Falls",186752,10521,0.0563367460589445
"[80,100]",0,"Falls",191432,17210,0.0899013749007481
"[80,100]",1,"Falls",295206,35407,0.119939974119767
"[40,45)",0,"Foot problems",300490,0,0
"[40,45)",1,"Foot problems",327169,0,0
"[45,50)",0,"Foot problems",305129,0,0
"[45,50)",1,"Foot problems",335558,0,0
"[50,55)",0,"Foot problems",328467,0,0
"[50,55)",1,"Foot problems",360738,0,0
"[55,60)",0,"Foot problems",349624,0,0
"[55,60)",1,"Foot problems",384918,0,0
"[60,65)",0,"Foot problems",344312,0,0
"[60,65)",1,"Foot problems",384813,0,0
"[65,70)",0,"Foot problems",281362,0,0
"[65,70)",1,"Foot problems",318542,0,0
"[70,75)",0,"Foot problems",202067,0,0
"[70,75)",1,"Foot problems",244787,0,0
"[75,80)",0,"Foot problems",151488,0,0
"[75,80)",1,"Foot problems",186752,0,0
"[80,100]",0,"Foot problems",191432,0,0
"[80,100]",1,"Foot problems",295206,0,0
"[40,45)",0,"Fragility fracture",300490,506,0.00168391627009218
"[40,45)",1,"Fragility fracture",327169,349,0.0010667269820796
"[45,50)",0,"Fragility fracture",305129,570,0.00186806236050982
"[45,50)",1,"Fragility fracture",335558,514,0.00153177692083038
"[50,55)",0,"Fragility fracture",328467,696,0.00211893432216935
"[50,55)",1,"Fragility fracture",360738,887,0.00245884824997644
"[55,60)",0,"Fragility fracture",349624,1067,0.00305184998741505
"[55,60)",1,"Fragility fracture",384918,1689,0.00438794756285754
"[60,65)",0,"Fragility fracture",344312,1351,0.0039237668161435
"[60,65)",1,"Fragility fracture",384813,2658,0.00690725105440824
"[65,70)",0,"Fragility fracture",281362,1676,0.00595673900526724
"[65,70)",1,"Fragility fracture",318542,3640,0.0114270645629148
"[70,75)",0,"Fragility fracture",202067,1903,0.00941766839711581
"[70,75)",1,"Fragility fracture",244787,4398,0.0179666403853146
"[75,80)",0,"Fragility fracture",151488,2077,0.0137106569497254
"[75,80)",1,"Fragility fracture",186752,5249,0.0281067940370117
"[80,100]",0,"Fragility fracture",191432,6273,0.032768816080906
"[80,100]",1,"Fragility fracture",295206,18764,0.0635623937182849
"[40,45)",0,"Hearing impairment",300490,3454,0.011494558887151
"[40,45)",1,"Hearing impairment",327169,3653,0.0111654832823403
"[45,50)",0,"Hearing impairment",305129,4479,0.0146790373907429
"[45,50)",1,"Hearing impairment",335558,4807,0.014325392331579
"[50,55)",0,"Hearing impairment",328467,6234,0.0189790755235686
"[50,55)",1,"Hearing impairment",360738,6778,0.0187892597951976
"[55,60)",0,"Hearing impairment",349624,9163,0.0262081550465643
"[55,60)",1,"Hearing impairment",384918,9309,0.0241843717363179
"[60,65)",0,"Hearing impairment",344312,11821,0.0343322335556124
"[60,65)",1,"Hearing impairment",384813,11983,0.0311398003705696
"[65,70)",0,"Hearing impairment",281362,14786,0.052551517262459
"[65,70)",1,"Hearing impairment",318542,14968,0.04698909405981
"[70,75)",0,"Hearing impairment",202067,15983,0.0790975270578571
"[70,75)",1,"Hearing impairment",244787,16943,0.0692152769550671
"[75,80)",0,"Hearing impairment",151488,15935,0.105189850021124
"[75,80)",1,"Hearing impairment",186752,16536,0.0885452364633311
"[80,100]",0,"Hearing impairment",191432,27970,0.146109323415103
"[80,100]",1,"Hearing impairment",295206,38791,0.131403155762417
"[40,45)",0,"Heart failure",300490,968,0.00322140503843722
"[40,45)",1,"Heart failure",327169,651,0.0019897973218734
"[45,50)",0,"Heart failure",305129,1760,0.00576805220087242
"[45,50)",1,"Heart failure",335558,1118,0.00333176380834312
"[50,55)",0,"Heart failure",328467,3028,0.00921858207978275
"[50,55)",1,"Heart failure",360738,1800,0.0049897709695125
"[55,60)",0,"Heart failure",349624,5061,0.0144755508775141
"[55,60)",1,"Heart failure",384918,3138,0.00815238570292894
"[60,65)",0,"Heart failure",344312,7358,0.0213701526522456
"[60,65)",1,"Heart failure",384813,4708,0.0122345139067547
"[65,70)",0,"Heart failure",281362,9704,0.0344893766748886
"[65,70)",1,"Heart failure",318542,6696,0.021020775910241
"[70,75)",0,"Heart failure",202067,10661,0.0527597282089604
"[70,75)",1,"Heart failure",244787,8428,0.0344299329621263
"[75,80)",0,"Heart failure",151488,12165,0.0803033903675539
"[75,80)",1,"Heart failure",186752,9839,0.0526848440712817
"[80,100]",0,"Heart failure",191432,27948,0.145994400100297
"[80,100]",1,"Heart failure",295206,34317,0.116247637243145
"[40,45)",0,"Heart valve disease",300490,0,0
"[40,45)",1,"Heart valve disease",327169,0,0
"[45,50)",0,"Heart valve disease",305129,0,0
"[45,50)",1,"Heart valve disease",335558,0,0
"[50,55)",0,"Heart valve disease",328467,0,0
"[50,55)",1,"Heart valve disease",360738,0,0
"[55,60)",0,"Heart valve disease",349624,0,0
"[55,60)",1,"Heart valve disease",384918,0,0
"[60,65)",0,"Heart valve disease",344312,0,0
"[60,65)",1,"Heart valve disease",384813,0,0
"[65,70)",0,"Heart valve disease",281362,0,0
"[65,70)",1,"Heart valve disease",318542,0,0
"[70,75)",0,"Heart valve disease",202067,0,0
"[70,75)",1,"Heart valve disease",244787,0,0
"[75,80)",0,"Heart valve disease",151488,0,0
"[75,80)",1,"Heart valve disease",186752,0,0
"[80,100]",0,"Heart valve disease",191432,29,0.000151489824062853
"[80,100]",1,"Heart valve disease",295206,30,0.000101623950732709
"[40,45)",0,"Housebound",300490,0,0
"[40,45)",1,"Housebound",327169,0,0
"[45,50)",0,"Housebound",305129,0,0
"[45,50)",1,"Housebound",335558,0,0
"[50,55)",0,"Housebound",328467,0,0
"[50,55)",1,"Housebound",360738,0,0
"[55,60)",0,"Housebound",349624,0,0
"[55,60)",1,"Housebound",384918,0,0
"[60,65)",0,"Housebound",344312,0,0
"[60,65)",1,"Housebound",384813,0,0
"[65,70)",0,"Housebound",281362,0,0
"[65,70)",1,"Housebound",318542,0,0
"[70,75)",0,"Housebound",202067,0,0
"[70,75)",1,"Housebound",244787,0,0
"[75,80)",0,"Housebound",151488,0,0
"[75,80)",1,"Housebound",186752,0,0
"[80,100]",0,"Housebound",191432,0,0
"[80,100]",1,"Housebound",295206,0,0
"[40,45)",0,"Hypertension",300490,52464,0.17459482844687
"[40,45)",1,"Hypertension",327169,39706,0.121362354012758
"[45,50)",0,"Hypertension",305129,75737,0.248213050873565
"[45,50)",1,"Hypertension",335558,60893,0.181467883346545
"[50,55)",0,"Hypertension",328467,105521,0.321252972140276
"[50,55)",1,"Hypertension",360738,87485,0.242516729593223
"[55,60)",0,"Hypertension",349624,137790,0.394109100061781
"[55,60)",1,"Hypertension",384918,118890,0.30887098031269
"[60,65)",0,"Hypertension",344312,159926,0.464479890332024
"[60,65)",1,"Hypertension",384813,145889,0.379116609885841
"[65,70)",0,"Hypertension",281362,158240,0.562407148086806
"[65,70)",1,"Hypertension",318542,153969,0.483355413100941
"[70,75)",0,"Hypertension",202067,130490,0.645775906011372
"[70,75)",1,"Hypertension",244787,143623,0.586726419295142
"[75,80)",0,"Hypertension",151488,107990,0.712861744824673
"[75,80)",1,"Hypertension",186752,125990,0.674638022618232
"[80,100]",0,"Hypertension",191432,146453,0.765039282878516
"[80,100]",1,"Hypertension",295206,227653,0.771166575205111
"[40,45)",0,"Hypotension / syncope",300490,1109,0.00369063862358148
"[40,45)",1,"Hypotension / syncope",327169,2289,0.00699638413174842
"[45,50)",0,"Hypotension / syncope",305129,1714,0.00561729629107689
"[45,50)",1,"Hypotension / syncope",335558,2785,0.00829960841344864
"[50,55)",0,"Hypotension / syncope",328467,2722,0.00828698164503588
"[50,55)",1,"Hypotension / syncope",360738,3702,0.0102622956272974
"[55,60)",0,"Hypotension / syncope",349624,4373,0.0125077225819738
"[55,60)",1,"Hypotension / syncope",384918,5090,0.013223595674923
"[60,65)",0,"Hypotension / syncope",344312,6240,0.0181230976556147
"[60,65)",1,"Hypotension / syncope",384813,6424,0.0166938227138896
"[65,70)",0,"Hypotension / syncope",281362,8157,0.0289911217577356
"[65,70)",1,"Hypotension / syncope",318542,7716,0.0242228654306183
"[70,75)",0,"Hypotension / syncope",202067,9511,0.0470685465711868
"[70,75)",1,"Hypotension / syncope",244787,9415,0.0384620098289533
"[75,80)",0,"Hypotension / syncope",151488,10627,0.0701507710181665
"[75,80)",1,"Hypotension / syncope",186752,10022,0.0536647532556546
"[80,100]",0,"Hypotension / syncope",191432,22120,0.1155501692507
"[80,100]",1,"Hypotension / syncope",295206,25649,0.0868850904114415
"[40,45)",0,"Ischaemic heart disease",300490,1797,0.00598023228726414
"[40,45)",1,"Ischaemic heart disease",327169,1020,0.00311765479003206
"[45,50)",0,"Ischaemic heart disease",305129,3517,0.0115262724945843
"[45,50)",1,"Ischaemic heart disease",335558,2083,0.00620757067332622
"[50,55)",0,"Ischaemic heart disease",328467,6302,0.0191860978424012
"[50,55)",1,"Ischaemic heart disease",360738,3275,0.00907861106952969
"[55,60)",0,"Ischaemic heart disease",349624,9945,0.028444843603414
"[55,60)",1,"Ischaemic heart disease",384918,5179,0.0134548137525395
"[60,65)",0,"Ischaemic heart disease",344312,13609,0.0395251980761635
"[60,65)",1,"Ischaemic heart disease",384813,7115,0.0184895000948513
"[65,70)",0,"Ischaemic heart disease",281362,16488,0.0586006639133927
"[65,70)",1,"Ischaemic heart disease",318542,9036,0.0283667459864005
"[70,75)",0,"Ischaemic heart disease",202067,16658,0.0824380032365502
"[70,75)",1,"Ischaemic heart disease",244787,10158,0.0414973017357948
"[75,80)",0,"Ischaemic heart disease",151488,16069,0.106074408534009
"[75,80)",1,"Ischaemic heart disease",186752,10203,0.0546339530500343
"[80,100]",0,"Ischaemic heart disease",191432,24653,0.128782021814535
"[80,100]",1,"Ischaemic heart disease",295206,21408,0.0725188512428609
"[40,45)",0,"Memory and cognitive problems",300490,73,0.000242936536989584
"[40,45)",1,"Memory and cognitive problems",327169,96,0.000293426333179488
"[45,50)",0,"Memory and cognitive problems",305129,144,0.000471931543707743
"[45,50)",1,"Memory and cognitive problems",335558,160,0.000476817718546421
"[50,55)",0,"Memory and cognitive problems",328467,265,0.00080677815427425
"[50,55)",1,"Memory and cognitive problems",360738,233,0.000645898131053562
"[55,60)",0,"Memory and cognitive problems",349624,573,0.00163890350776835
"[55,60)",1,"Memory and cognitive problems",384918,572,0.00148603079097366
"[60,65)",0,"Memory and cognitive problems",344312,1095,0.00318025511745161
"[60,65)",1,"Memory and cognitive problems",384813,1098,0.00285333395701289
"[65,70)",0,"Memory and cognitive problems",281362,2272,0.0080750065751594
"[65,70)",1,"Memory and cognitive problems",318542,2439,0.00765676111784317
"[70,75)",0,"Memory and cognitive problems",202067,3988,0.0197360281490793
"[70,75)",1,"Memory and cognitive problems",244787,4928,0.0201317880442997
"[75,80)",0,"Memory and cognitive problems",151488,6754,0.0445843895226024
"[75,80)",1,"Memory and cognitive problems",186752,9192,0.049220356408499
"[80,100]",0,"Memory and cognitive problems",191432,24313,0.127005934222074
"[80,100]",1,"Memory and cognitive problems",295206,50701,0.171747864203302
"[40,45)",0,"Mobility and transfer problems",300490,277,0.000921827681453626
"[40,45)",1,"Mobility and transfer problems",327169,373,0.00114008356537447
"[45,50)",0,"Mobility and transfer problems",305129,343,0.00112411471869275
"[45,50)",1,"Mobility and transfer problems",335558,484,0.00144237359860292
"[50,55)",0,"Mobility and transfer problems",328467,578,0.00175968971007742
"[50,55)",1,"Mobility and transfer problems",360738,641,0.00177691288414306
"[55,60)",0,"Mobility and transfer problems",349624,825,0.00235967782532092
"[55,60)",1,"Mobility and transfer problems",384918,960,0.00249403769114461
"[60,65)",0,"Mobility and transfer problems",344312,1055,0.00306408141453101
"[60,65)",1,"Mobility and transfer problems",384813,1297,0.0033704682534114
"[65,70)",0,"Mobility and transfer problems",281362,1487,0.0052850065040766
"[65,70)",1,"Mobility and transfer problems",318542,1915,0.00601176610933566
"[70,75)",0,"Mobility and transfer problems",202067,1718,0.00850213048147397
"[70,75)",1,"Mobility and transfer problems",244787,2301,0.00940000898740538
"[75,80)",0,"Mobility and transfer problems",151488,1692,0.0111692015209125
"[75,80)",1,"Mobility and transfer problems",186752,2493,0.0133492546264565
"[80,100]",0,"Mobility and transfer problems",191432,3903,0.0203884408040453
"[80,100]",1,"Mobility and transfer problems",295206,7627,0.025836195741279
"[40,45)",0,"Osteoporosis",300490,169,0.000562414722619721
"[40,45)",1,"Osteoporosis",327169,392,0.00119815752714958
"[45,50)",0,"Osteoporosis",305129,239,0.000783275270459379
"[45,50)",1,"Osteoporosis",335558,1075,0.00320361904648377
"[50,55)",0,"Osteoporosis",328467,431,0.0013121561678951
"[50,55)",1,"Osteoporosis",360738,3155,0.00874595967156219
"[55,60)",0,"Osteoporosis",349624,792,0.00226529071230808
"[55,60)",1,"Osteoporosis",384918,9457,0.0245688692137027
"[60,65)",0,"Osteoporosis",344312,1268,0.00368270638258324
"[60,65)",1,"Osteoporosis",384813,19370,0.050336137292659
"[65,70)",0,"Osteoporosis",281362,2011,0.00714737597827709
"[65,70)",1,"Osteoporosis",318542,30742,0.0965084667014083
"[70,75)",0,"Osteoporosis",202067,2595,0.0128422750869761
"[70,75)",1,"Osteoporosis",244787,32134,0.131273311082696
"[75,80)",0,"Osteoporosis",151488,3050,0.0201336079425433
"[75,80)",1,"Osteoporosis",186752,29360,0.157213845099383
"[80,100]",0,"Osteoporosis",191432,5970,0.031186008608801
"[80,100]",1,"Osteoporosis",295206,54117,0.183319444726733
"[40,45)",0,"Parkinsonism and tremor",300490,590,0.00196345968251855
"[40,45)",1,"Parkinsonism and tremor",327169,806,0.00246355858898612
"[45,50)",0,"Parkinsonism and tremor",305129,847,0.00277587512166985
"[45,50)",1,"Parkinsonism and tremor",335558,1004,0.00299203118387879
"[50,55)",0,"Parkinsonism and tremor",328467,1196,0.00364115725476227
"[50,55)",1,"Parkinsonism and tremor",360738,1208,0.0033486907395395
"[55,60)",0,"Parkinsonism and tremor",349624,1984,0.00567466764295357
"[55,60)",1,"Parkinsonism and tremor",384918,1799,0.00467372271496786
"[60,65)",0,"Parkinsonism and tremor",344312,2800,0.00813215920444248
"[60,65)",1,"Parkinsonism and tremor",384813,2720,0.00706836827238165
"[65,70)",0,"Parkinsonism and tremor",281362,4268,0.0151690704501674
"[65,70)",1,"Parkinsonism and tremor",318542,3863,0.0121271292325659
"[70,75)",0,"Parkinsonism and tremor",202067,5036,0.0249224267198503
"[70,75)",1,"Parkinsonism and tremor",244787,4551,0.0185916735774367
"[75,80)",0,"Parkinsonism and tremor",151488,5713,0.0377125580904098
"[75,80)",1,"Parkinsonism and tremor",186752,4895,0.0262112320082248
"[80,100]",0,"Parkinsonism and tremor",191432,9626,0.0502841740147938
"[80,100]",1,"Parkinsonism and tremor",295206,10049,0.034040636030433
"[40,45)",0,"Peptic ulcer",300490,885,0.00294518952377783
"[40,45)",1,"Peptic ulcer",327169,1010,0.00308708954699253
"[45,50)",0,"Peptic ulcer",305129,1003,0.00328713429401991
"[45,50)",1,"Peptic ulcer",335558,1228,0.00365957598984378
"[50,55)",0,"Peptic ulcer",328467,1416,0.00431093534510316
"[50,55)",1,"Peptic ulcer",360738,1621,0.00449356596754431
"[55,60)",0,"Peptic ulcer",349624,1911,0.00546587190810699
"[55,60)",1,"Peptic ulcer",384918,2090,0.00542972789009607
"[60,65)",0,"Peptic ulcer",344312,2333,0.0067758312228444
"[60,65)",1,"Peptic ulcer",384813,2511,0.00652524732792291
"[65,70)",0,"Peptic ulcer",281362,2790,0.00991605120805226
"[65,70)",1,"Peptic ulcer",318542,2916,0.00915420886413723
"[70,75)",0,"Peptic ulcer",202067,3024,0.0149653332805456
"[70,75)",1,"Peptic ulcer",244787,3361,0.0137303043053757
"[75,80)",0,"Peptic ulcer",151488,2815,0.0185823299535277
"[75,80)",1,"Peptic ulcer",186752,3277,0.0175473355037697
"[80,100]",0,"Peptic ulcer",191432,4780,0.0249697020351874
"[80,100]",1,"Peptic ulcer",295206,6218,0.0210632575218661
"[40,45)",0,"Peripheral vascular disease",300490,471,0.00156743984824786
"[40,45)",1,"Peripheral vascular disease",327169,472,0.00144267947146582
"[45,50)",0,"Peripheral vascular disease",305129,958,0.00313965568661124
"[45,50)",1,"Peripheral vascular disease",335558,900,0.00268209966682362
"[50,55)",0,"Peripheral vascular disease",328467,1890,0.00575400268520125
"[50,55)",1,"Peripheral vascular disease",360738,1587,0.00439931473812019
